"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"7318",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7319",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7320",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7321",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7322",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7323",4,"F",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7324",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7325",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7326",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7327",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7328",3,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7329",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7330",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7331",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7332",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7333",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7334",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7335",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7336",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7337",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7338",5,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7339",5,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7340",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7341",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7342",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7343",4,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7344",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7345",6,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7346",5,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7347",7,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7348",6,"M",3,"Black","Middle",2,0,0,0,NA,NA,0,NA,NA,0,"4",1,NA,0
"7349",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7350",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7351",7,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7352",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7353",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7354",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7355",6,"M",3,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7356",5,"F",3,"Hispanic","Middle",1,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7357",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7358",7,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7359",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7360",6,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7361",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7362",4,"F",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7363",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7364",5,NA,2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7365",5,"F",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7366",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7367",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7368",6,"F",3,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7369",6,"M",3,"NHOPI","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7370",7,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7371",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7372",6,"F",3,"Black","Middle",1,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"7373",7,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7374",8,"F",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7375",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7376",6,"F",3,"Black","Middle",1,0,NA,0,0,0,NA,0,0,0,"4",1,NA,0
"7377",6,"M",3,"Black","Middle",1,0,1,NA,0,1,0,0,0,NA,"4",NA,TRUE,0
"7378",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7379",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7380",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7381",6,"M",3,"Black","Middle",1,0,NA,0,0,0,0,0,0,1,"3",1,TRUE,0
"7382",5,"M",3,NA,"Middle",1,1,1,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7383",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7384",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7385",5,"F",2,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"7386",6,"F",2,"Black","Middle",1,0,0,0,0,0,NA,0,0,0,"4",NA,NA,0
"7387",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7388",5,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7389",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7390",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7391",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7392",4,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7393",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7394",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7395",7,"F",5,"White","High",1,0,0,NA,0,0,1,0,1,0,"1",NA,TRUE,1
"7396",8,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7397",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7398",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7399",10,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7400",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7401",11,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7402",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7403",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7404",10,"F",7,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7405",9,"M",6,NA,"High",1,0,1,0,0,0,0,0,0,0,"1",1,TRUE,1
"7406",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7407",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7408",10,"F",7,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7409",10,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7410",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7411",9,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7412",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7413",10,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7414",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7415",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7416",9,"M",6,"Black","High",2,0,0,NA,0,0,0,0,0,0,"4",1,NA,0
"7417",10,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7418",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7419",10,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7420",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7421",10,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7422",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7423",8,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7424",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7425",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7426",6,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7427",7,"M",4,"Black","High",1,0,1,1,1,0,1,0,0,1,"4",1,TRUE,0
"7428",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7429",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7430",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7431",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7432",7,"M",4,NA,"High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7433",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7434",7,"F",4,NA,"High",1,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7435",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7436",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7437",7,"F",4,"Black","High",1,0,NA,0,0,0,1,0,0,0,"2",1,TRUE,1
"7438",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7439",7,"M",4,"Black","High",NA,0,NA,0,0,0,1,0,1,1,"3",1,TRUE,0
"7440",6,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7441",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7442",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7443",8,"M",5,NA,"High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7444",8,"M",5,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"7445",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7446",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"7447",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7448",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7449",9,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7450",7,"F",5,"AI/AN","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7451",8,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7452",9,"F",7,"White","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7453",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7454",9,"F",7,"Black","High",1,0,1,0,0,0,0,0,0,0,"1",1,TRUE,1
"7455",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7456",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7457",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7458",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7459",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7460",9,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,1,"2",1,TRUE,1
"7461",11,"M",7,"Black","High",NA,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7462",10,"F",7,"Black","High",1,NA,0,0,0,0,0,0,0,0,"2",NA,NA,1
"7463",10,"M",7,"Black","High",1,0,1,0,0,0,1,0,0,0,"4",NA,TRUE,0
"7464",10,"F",7,"White","High",2,1,0,0,0,0,0,0,0,1,"2",NA,TRUE,1
"7465",10,"F",7,"White","High",1,NA,1,0,NA,NA,0,NA,NA,0,"1",NA,TRUE,1
"7466",10,"F",7,"White","High",1,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7467",11,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7468",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7469",10,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7470",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7471",9,"F",7,"White","High",1,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7472",9,"F",7,"Hispanic","High",1,0,1,0,0,0,1,0,0,1,"2",NA,TRUE,1
"7473",10,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7474",10,"F",7,"Black","High",1,1,1,0,0,0,0,0,0,0,"1",1,TRUE,1
"7475",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7476",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7477",11,"M",7,"Hispanic","High",NA,1,NA,1,0,1,1,0,0,1,"4",NA,TRUE,0
"7478",10,"F",7,"White","High",2,1,0,0,0,0,0,0,0,1,"1",1,TRUE,1
"7479",9,"M",6,"White","High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7480",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7481",10,"F",7,"White","High",2,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7482",9,"F",7,"White","High",2,1,0,0,0,0,0,1,0,0,"1",NA,TRUE,1
"7483",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7484",10,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7485",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7486",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7487",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7488",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7489",10,"F",7,"White","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7490",10,"M",7,"White","High",1,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7491",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7492",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7493",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7494",10,"M",7,"White","High",1,0,1,0,0,0,0,0,0,1,"1",NA,TRUE,1
"7495",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7496",10,"M",7,"White","High",1,1,0,1,0,0,0,0,0,0,"1",NA,TRUE,1
"7497",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7498",9,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7499",10,"F",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7500",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7501",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,1,"3",1,TRUE,0
"7502",6,"F",4,NA,"High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7503",7,"M",4,"Black","High",NA,0,0,NA,0,0,NA,0,0,0,"4",1,NA,0
"7504",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7505",7,"M",4,NA,"High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7506",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7507",7,"M",4,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7508",6,"F",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7509",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7510",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7511",7,"F",4,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"7512",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7513",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7514",7,"F",4,"White","High",1,1,1,0,0,0,0,0,1,1,"3",NA,TRUE,0
"7515",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7516",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7517",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,1,"2",NA,TRUE,1
"7518",7,"F",4,"White","High",2,1,0,0,0,0,0,0,0,0,"1",1,TRUE,1
"7519",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7520",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7521",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7522",8,"F",4,"White","High",2,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7523",8,"M",4,"White","High",2,0,0,0,NA,NA,NA,NA,NA,0,"3",NA,NA,0
"7524",8,"M",6,"White","High",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7525",9,"M",6,"White","High",2,1,0,1,0,0,0,1,0,0,"1",1,TRUE,1
"7526",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7527",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7528",8,"F",6,"White","High",2,NA,0,0,0,0,0,0,0,0,"3",NA,NA,0
"7529",9,"M",6,"White","High",1,1,1,0,0,0,0,0,0,1,"3",NA,TRUE,0
"7530",10,"F",6,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"7531",9,"M",6,"White","High",1,0,1,0,0,0,0,0,0,1,"2",1,TRUE,1
"7532",9,"F",6,"Black","High",1,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7533",9,"M",6,"White","High",1,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7534",9,"F",6,"White","High",2,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7535",11,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7536",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7537",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7538",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7539",8,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7540",10,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7541",10,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7542",9,"M",6,"White","High",1,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7543",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"7544",9,"F",6,"Hispanic","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7545",9,"F",6,"Black","High",1,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7546",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7547",7,"F",4,NA,"High",1,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7548",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"7549",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7550",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7551",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7552",7,"F",4,"White","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7553",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7554",9,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7555",7,"F",4,NA,"High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7556",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7557",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7558",8,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7559",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,1,0,1,"2",1,TRUE,1
"7560",6,"F",4,"White","High",2,1,0,0,0,0,0,1,0,0,"1",NA,TRUE,1
"7561",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7562",8,"M",4,"Black","High",2,0,0,NA,0,0,0,0,0,0,"1",1,NA,1
"7563",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7564",9,"M",5,"Black","High",NA,0,NA,0,0,0,0,0,0,0,"4",NA,NA,0
"7565",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7566",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7567",7,"F",5,NA,"High",1,1,1,0,0,0,0,0,0,0,"3",NA,TRUE,0
"7568",9,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"7569",7,"F",5,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",1,TRUE,0
"7570",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"7571",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7572",7,"F",5,"White","High",2,1,0,0,0,0,0,0,0,0,"2",1,TRUE,1
"7573",8,"F",5,"White","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7574",8,"F",5,"Black","High",1,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"7575",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7576",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7577",9,"M",5,"White","High",NA,0,0,NA,0,0,0,0,0,0,"2",NA,NA,1
"7578",8,"F",5,"White","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"7579",8,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7580",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"7581",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7582",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7583",8,"M",6,"White","High",1,1,0,1,0,0,0,0,0,0,"1",NA,TRUE,1
"7584",9,"M",6,"White","High",1,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"7585",10,"M",6,"White","High",1,1,0,0,0,0,0,0,0,1,"1",1,TRUE,1
"7586",8,"F",6,NA,"High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7587",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7588",10,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7589",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"7590",10,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"7591",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"7592",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
