"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"8861",4,"F",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8862",5,"F",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8863",6,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8864",5,"M",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8865",6,"F",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8866",6,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8867",6,"F",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8868",5,"M",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8869",6,"M",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8870",6,"M",3,"Black","Middle",1,0,0,0,NA,NA,NA,NA,NA,0,"3",NA,NA,0
"8871",6,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8872",6,"F",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8873",6,"F",3,"Asian","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8874",5,"M",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,1,"2",NA,TRUE,1
"8875",6,"M",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8876",6,"M",3,"Asian","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8877",6,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8878",5,"F",2,"Asian","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8879",5,"M",2,"AI/AN","Middle",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8880",5,"M",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8881",5,"M",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8882",5,"M",2,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"8883",5,"M",2,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8884",5,"M",2,"Black","Middle",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,1
"8885",5,"F",2,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8886",5,"M",2,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8887",5,"F",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8888",5,"M",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8889",5,"F",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8890",5,"M",2,"AI/AN","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8891",6,"M",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8892",6,"F",3,"Black","Middle",7,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8893",6,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8894",6,"F",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8895",6,"M",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8896",5,"F",3,"Hispanic","Middle",1,0,0,0,0,0,1,0,0,0,"4","1",TRUE,0
"8897",5,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8898",5,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8899",5,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8900",6,"M",3,"Asian","Middle",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8901",5,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8902",5,"M",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8903",6,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8904",6,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8905",6,"F",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8906",5,"F",3,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8907",6,"F",3,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8908",8,"M",5,"AI/AN","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8909",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8910",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8911",7,"F",5,"White","High",NA,NA,NA,0,0,0,0,0,0,0,"1","1",NA,1
"8912",8,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8913",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8914",7,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8915",9,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8916",8,"F",5,"Black","High",NA,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8917",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8918",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8919",9,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8920",7,"M",5,"AI/AN","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8921",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8922",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8923",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8924",8,"F",6,NA,"High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8925",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8926",7,"F",5,"AI/AN","High",1,0,0,0,0,0,1,0,0,0,"4",NA,TRUE,0
"8927",8,"F",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8928",8,"F",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8929",11,"M",7,"Hispanic","High",11,1,1,0,0,0,0,0,0,0,"1",NA,TRUE,1
"8930",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8931",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8932",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8933",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8934",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8935",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8936",8,"F",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,NA,"1",FALSE,NA
"8937",8,"F",5,"Hispanic","High",7,1,NA,0,0,0,0,0,0,0,"1","1",TRUE,1
"8938",8,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8939",8,"F",5,"Black","High",8,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8940",7,"F",5,"Black","High",7,1,1,0,0,0,NA,1,0,1,"1",NA,TRUE,1
"8941",8,"M",5,"Black","High",9,0,0,0,NA,NA,0,NA,NA,0,"2",NA,NA,1
"8942",7,"F",5,"AI/AN","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8943",8,"M",5,"White","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8944",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8945",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8946",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8947",8,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8948",8,"M",5,"Black","High",8,0,1,0,0,0,0,0,0,0,"4","1",TRUE,0
"8949",10,"F",7,"AI/AN","High",10,0,0,0,0,0,1,0,0,0,"4","1",TRUE,0
"8950",9,"F",7,"Black","High",1,0,0,0,NA,NA,NA,NA,NA,NA,"4",NA,NA,0
"8951",10,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8952",9,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8953",9,"F",7,"Asian","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8954",9,"F",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8955",9,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8956",9,"F",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8957",9,"F",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8958",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8959",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8960",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8961",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8962",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8963",7,"F",4,"Hispanic","High",8,1,1,0,0,0,0,0,0,0,"2","1",TRUE,1
"8964",6,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8965",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8966",9,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8967",7,"M",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8968",7,"F",4,"Asian","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8969",7,"M",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8970",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8971",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8972",6,"M",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8973",8,"M",4,NA,"High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8974",7,"M",4,"White","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8975",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8976",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"8977",7,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8978",6,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8979",7,"M",4,"Hispanic","High",1,0,0,0,0,0,1,0,0,1,"2",NA,TRUE,1
"8980",7,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8981",7,"F",4,"White","High",8,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8982",7,"F",4,NA,"High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8983",6,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8984",6,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8985",7,"F",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8986",7,"M",4,"Asian","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8987",6,"M",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8988",7,"M",4,"Black","High",9,0,1,0,0,0,0,0,0,0,"4","1",TRUE,0
"8989",8,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8990",8,"M",5,"Black","High",6,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8991",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8992",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8993",8,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"8994",8,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8995",8,"M",5,"Hispanic","High",10,0,1,0,0,0,0,0,0,1,"3","1",TRUE,0
"8996",7,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8997",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8998",8,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8999",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9000",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9001",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9002",10,"F",6,NA,"High",1,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9003",8,"M",5,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9004",9,"M",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9005",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9006",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9007",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9008",6,"F",5,NA,"High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9009",8,"M",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9010",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9011",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9012",10,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9013",9,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9014",9,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9015",9,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9016",10,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9017",10,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9018",10,"F",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9019",9,"F",7,"Hispanic","High",1,1,0,NA,NA,NA,1,NA,NA,1,"1",NA,TRUE,1
"9020",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9021",9,"M",7,NA,"High",NA,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9022",10,"M",7,"Black","High",11,0,1,0,0,1,0,0,0,1,"2","1",TRUE,1
"9023",9,"F",7,NA,"High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9024",9,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9025",9,"F",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9026",9,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9027",9,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9028",9,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9029",3,"M",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9030",4,"M",1,"Hispanic","Middle",4,0,1,0,0,0,1,0,0,0,"3","1",TRUE,0
"9031",4,"F",1,NA,"Middle",5,0,0,0,NA,NA,0,NA,NA,NA,"1","1",NA,1
"9032",3,"M",1,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9033",3,"F",1,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9034",4,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9035",3,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9036",3,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9037",3,"F",1,"Hispanic","Middle",1,0,0,0,NA,NA,NA,NA,NA,0,"4","1",NA,0
"9038",3,"M",1,"Black","Middle",1,0,0,0,0,0,NA,0,0,0,"1","1",NA,1
"9039",3,"M",1,NA,"Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9040",4,"M",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9041",4,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9042",4,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9043",5,"F",1,NA,"Middle",1,0,0,0,NA,NA,0,NA,NA,0,"4","1",NA,0
"9044",4,"F",1,"AI/AN","Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9045",4,"M",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9046",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9047",8,"M",6,"Black","High",9,1,1,0,0,0,0,0,0,1,"2",NA,TRUE,1
"9048",11,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9049",10,"F",7,"White","High",11,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9050",9,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9051",10,"M",7,"White","High",1,0,0,0,0,0,1,0,0,0,"1",NA,TRUE,1
"9052",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9053",10,"M",5,"Black","High",10,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9054",9,"F",6,"AI/AN","High",1,1,0,1,0,0,0,0,0,0,"2",NA,TRUE,1
"9055",10,"F",7,"White","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9056",9,"M",7,"White","High",10,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9057",8,"M",5,"White","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9058",10,"M",6,"Black","High",8,1,1,0,0,1,0,0,0,1,"1",NA,TRUE,1
"9059",9,"F",6,"White","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9060",8,"M",6,"Hispanic","High",6,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9061",10,"F",6,"White","High",10,0,1,1,0,0,0,0,0,1,"4",NA,TRUE,0
"9062",7,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9063",8,"M",5,NA,"High",7,NA,1,NA,1,0,1,0,0,NA,"2",NA,TRUE,1
"9064",10,"M",6,"Hispanic","High",12,1,0,0,0,0,0,0,0,0,"1","1",TRUE,1
"9065",9,"F",6,"White","High",6,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9066",9,"M",7,"White","High",1,1,0,1,0,0,0,0,0,1,"2","1",TRUE,1
"9067",10,"F",7,"White","High",10,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9068",11,"F",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9069",10,"F",7,"Black","High",8,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9070",9,"F",6,"White","High",NA,0,NA,NA,0,0,0,0,0,0,"4",NA,NA,0
"9071",7,"F",5,"Black","High",9,0,NA,0,0,1,0,0,0,0,"4",NA,TRUE,0
"9072",8,"F",4,"White","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9073",10,"F",7,"White","High",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9074",8,"M",5,"White","High",8,0,1,0,0,1,0,0,0,0,"4","1",TRUE,0
"9075",9,"M",6,"White","High",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9076",9,"M",6,"Black","High",5,0,1,0,0,0,0,0,0,0,"4","1",TRUE,0
"9077",9,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9078",7,"F",5,"Black","High",9,NA,0,0,0,0,0,0,0,0,"2","1",NA,1
"9079",9,"M",5,"Black","High",4,NA,0,0,0,0,0,0,0,0,"3",NA,NA,0
"9080",8,"M",6,"Black","High",1,1,0,0,0,0,0,0,0,0,"1","1",TRUE,1
"9081",10,"M",7,"White","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9082",7,"F",5,"White","High",1,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9083",10,"M",6,"Hispanic","High",8,1,0,0,0,0,0,1,0,0,"2",NA,TRUE,1
"9084",8,"M",6,"Black","High",6,1,0,0,0,0,0,0,0,0,"1","1",TRUE,1
"9085",9,"F",6,"Black","High",6,0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9086",6,"M",4,"White","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9087",8,"M",5,"White","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9088",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9089",7,"M",4,"Black","High",6,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9090",9,"M",7,"Black","High",9,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"9091",7,"M",5,"White","High",8,0,1,0,0,0,0,0,0,0,"3",NA,TRUE,0
"9092",7,"M",4,"Black","High",9,0,1,0,0,0,NA,0,0,0,"2","1",TRUE,1
"9093",7,"M",4,NA,"High",1,0,0,0,NA,NA,NA,NA,NA,NA,"4",NA,NA,0
"9094",9,"F",6,"White","High",7,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9095",8,"F",6,"Black","High",8,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9096",7,"M",4,"Hispanic","High",8,1,1,0,0,0,0,0,0,1,"1",NA,TRUE,1
"9097",8,"M",6,"Black","High",9,1,1,0,0,0,0,0,0,0,"1","1",TRUE,1
"9098",9,"M",4,"Black","High",NA,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9099",8,"M",6,NA,"High",1,0,0,0,NA,NA,0,NA,NA,0,"4",NA,NA,0
"9100",6,"M",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9101",10,"F",4,"White","High",12,0,1,0,0,0,0,0,0,1,"1",NA,TRUE,1
"9102",8,"M",5,"White","High",1,0,0,1,0,0,1,1,1,1,"1",NA,TRUE,1
"9103",9,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9104",9,"F",7,"White","High",1,0,0,0,0,0,1,0,0,0,"3","1",TRUE,0
"9105",9,"F",5,"White","High",10,1,1,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9106",8,"M",6,"White","High",8,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9107",9,"M",6,"Black","High",9,0,1,0,0,0,0,0,0,0,"4","1",TRUE,0
"9108",9,"M",7,"Black","High",6,0,1,0,0,0,0,0,0,0,"3",NA,TRUE,0
"9109",9,"M",6,"Hispanic","High",4,1,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9110",10,"F",7,"Black","High",1,0,0,0,0,0,NA,0,0,0,"4",NA,NA,0
"9111",9,"F",7,"White","High",9,NA,0,0,NA,NA,1,NA,NA,0,"1",NA,TRUE,1
"9112",9,"M",6,"Black","High",4,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9113",10,"M",7,"White","High",3,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9114",9,"M",6,"White","High",6,1,0,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9115",10,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9116",8,"F",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9117",8,"F",6,"Black","High",NA,0,NA,NA,NA,NA,0,NA,NA,NA,"4",NA,NA,0
"9118",10,"F",7,"Black","High",11,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9119",7,"M",5,"Black","High",8,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9120",9,"F",7,"White","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9121",9,"F",7,"Black","High",11,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9122",9,"M",5,"Black","High",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"9123",10,"F",7,"White","High",11,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9124",9,"F",6,"Black","High",7,0,1,0,0,0,0,0,0,0,"4",NA,TRUE,0
"9125",9,"F",6,"AI/AN","High",6,1,0,0,0,0,0,0,0,0,"1",NA,TRUE,1
"9126",10,"M",7,"White","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9127",8,"M",6,"Black","High",8,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9128",10,"F",6,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9129",9,"M",7,"Hispanic","High",10,0,1,0,0,0,0,0,0,0,"4","1",TRUE,0
"9130",8,"F",6,"White","High",1,1,0,0,NA,NA,0,NA,NA,0,"2",NA,TRUE,1
"9131",8,"F",6,"Black","High",1,0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9132",7,"M",5,"White","High",9,0,NA,0,0,0,0,0,0,0,"2",NA,NA,1
