"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"11151",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"11152",9,"M",6,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11153",9,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11154",8,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11155",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11156",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11157",8,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11158",8,"F",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11159",10,"M",7,"White","High",NA,0,0,1,0,0,0,0,0,1,4,NA,TRUE,0
"11160",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11161",10,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11162",9,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11163",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11164",9,"M",7,"White","High",NA,1,1,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11165",9,"F",7,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11166",11,"F",7,"White","High",NA,1,1,0,0,0,0,0,0,0,NA,NA,TRUE,NA
"11167",10,"F",7,"Black","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11168",9,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11169",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"11170",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11171",9,"F",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,3,1,TRUE,0
"11172",10,"F",7,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11173",9,"M",7,"Asian","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11174",9,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11175",9,"F",7,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11176",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11177",9,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11178",11,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11179",10,"M",7,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11180",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11181",9,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11182",10,"F",7,"White","High",3,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11183",9,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11184",9,"F",7,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11185",9,"M",7,"White","High",NA,0,0,1,0,0,0,1,0,0,NA,1,TRUE,NA
"11186",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11187",10,"F",7,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11188",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11189",5,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11190",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11191",3,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11192",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11193",4,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11194",3,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11195",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11196",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11197",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11198",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11199",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11200",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11201",10,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11202",4,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11203",6,"M",3,"Black","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11204",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11205",4,"F",1,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11206",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11207",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11208",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11209",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11210",5,"M",2,NA,"Middle",NA,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11211",4,"M",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11212",5,"F",2,"Black","Middle",4,0,1,0,0,0,0,0,0,0,2,NA,TRUE,1
"11213",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11214",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11215",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11216",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11217",5,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11218",5,"M",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11219",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11220",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11221",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11222",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11223",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11224",6,"F",2,"Hispanic","Middle",3,0,0,0,0,0,0,NA,NA,0,3,1,NA,0
"11225",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11226",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11227",7,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11228",5,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11229",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11230",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11231",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11232",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11233",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11234",6,"F",3,"Black","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11235",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11236",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11237",5,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11238",5,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11239",5,"F",3,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11240",5,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11241",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11242",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11243",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11244",5,"M",3,"Black","Middle",NA,0,0,0,0,0,0,0,0,NA,4,1,NA,0
"11245",5,"M",3,"Asian","Middle",NA,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11246",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11247",7,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11248",6,"F",4,"Black","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11249",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11250",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11251",6,"M",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11252",6,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"11253",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11254",6,"F",4,"Black","High",4,0,1,0,NA,0,0,0,1,0,4,NA,TRUE,0
"11255",6,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11256",7,"F",4,"White","High",NA,0,1,0,0,0,0,0,0,1,4,NA,TRUE,0
"11257",7,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11258",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11259",7,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11260",7,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11261",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11262",7,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11263",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11264",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11265",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11266",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11267",9,"M",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11268",7,"F",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"11269",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11270",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11271",9,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11272",7,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11273",8,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11274",7,"M",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11275",7,"M",5,"Black","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11276",7,"F",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11277",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11278",8,"M",5,"White","High",NA,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11279",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11280",7,"M",5,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11281",7,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11282",7,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11283",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11284",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11285",8,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11286",8,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11287",10,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11288",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"11289",10,"F",7,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11290",8,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"11291",8,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"11292",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11293",9,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11294",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11295",10,"M",6,"White","High",NA,1,1,0,1,0,0,0,0,1,NA,1,TRUE,NA
"11296",9,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"11297",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11298",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11299",9,"F",6,"Hispanic","High",NA,0,1,0,0,0,0,0,0,1,4,1,TRUE,0
"11300",9,"M",6,"White","High",NA,0,1,0,0,0,0,0,0,0,4,1,TRUE,0
"11301",9,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11302",9,"M",7,"Hispanic","High",4,0,0,0,NA,NA,0,NA,NA,0,3,NA,NA,0
"11303",8,"F",6,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11304",9,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11305",9,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11306",9,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11307",8,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11308",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11309",11,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11310",10,"M",7,"White","High",NA,1,0,0,0,0,1,0,0,1,NA,NA,TRUE,NA
"11311",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"11312",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11313",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11314",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11315",10,"F",7,"White","High",NA,1,1,0,0,0,1,0,0,0,NA,NA,TRUE,NA
"11316",9,"F",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11317",10,"M",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11318",9,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11319",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11320",10,"M",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11321",9,"M",7,"Black","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11322",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11323",9,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"11324",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11325",10,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11326",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11327",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"11328",9,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11329",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11330",6,"M",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11331",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11332",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11333",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11334",7,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11335",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11336",6,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11337",7,"F",4,"Hispanic","High",NA,1,1,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11338",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11339",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11340",7,"F",4,"Black","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11341",6,"M",4,"Black","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11342",6,"F",4,"Black","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11343",7,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11344",6,"F",4,"Asian","High",NA,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11345",8,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11346",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11347",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11348",7,"F",4,NA,"High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11349",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11350",7,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11351",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11352",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11353",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11354",7,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11355",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11356",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11357",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11358",7,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"11359",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11360",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11361",6,"F",4,NA,"High",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"11362",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11363",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11364",6,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"11365",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11366",7,"M",4,"Black","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"11367",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11368",6,"F",4,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11369",7,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11370",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11371",6,"M",4,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11372",6,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11373",6,"F",4,"Black","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"11374",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11375",7,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11376",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11377",7,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"11378",7,"F",4,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11379",6,"F",4,"Hispanic","High",NA,1,1,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11380",8,"M",4,"White","High",NA,1,0,0,NA,NA,0,NA,NA,1,NA,1,TRUE,NA
"11381",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"11382",7,"M",4,NA,"High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11383",7,"F",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11384",8,"M",5,"Black","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11385",8,"M",5,"White","High",4,0,1,1,1,1,1,1,1,0,4,NA,TRUE,0
"11386",7,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11387",7,"M",5,"AI/AN","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11388",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11389",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11390",7,"F",5,"White","High",NA,0,1,0,0,0,0,0,0,1,4,NA,TRUE,0
"11391",8,"M",5,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11392",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11393",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11394",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11395",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11396",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11397",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11398",7,"M",5,"White","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11399",8,"F",5,"Black","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11400",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"11401",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11402",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11403",7,"F",5,"White","High",NA,0,0,1,0,0,0,0,0,0,4,NA,TRUE,0
"11404",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"11405",8,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11406",8,"M",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11407",9,"M",6,"White","High",NA,0,1,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11408",9,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11409",8,"M",6,"White","High",4,0,0,1,0,0,0,0,0,0,3,1,TRUE,0
"11410",9,"F",6,"AI/AN","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11411",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11412",9,"F",6,"White","High",NA,0,1,0,0,0,0,0,0,0,NA,NA,TRUE,NA
"11413",9,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11414",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11415",9,"M",7,"White","High",NA,1,1,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11416",10,"F",6,"Black","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11417",9,"M",6,"White","High",NA,0,1,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11418",9,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11419",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"11420",9,"M",6,"White","High",NA,0,1,0,0,0,0,0,0,1,NA,1,TRUE,NA
"11421",9,"M",6,"White","High",NA,0,0,0,0,0,1,0,0,1,NA,NA,TRUE,NA
"11422",9,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11423",9,"M",6,"Black","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"11424",9,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"11425",9,"M",6,"Black","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"11426",9,"M",6,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"11427",7,"F",5,"White","High",2,0,0,0,0,0,1,0,0,0,NA,NA,TRUE,NA
"11428",10,"F",7,"Black","High",4,0,1,0,0,0,0,0,0,0,4,1,TRUE,0
