"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"8887",4,"M","1","White","Middle","N",0,NA,0,0,0,NA,0,0,0,"1",NA,NA,1
"8888",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8889",3,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8890",4,"M","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8891",5,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8892",4,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8893",3,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8894",3,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8895",4,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,".S",NA,FALSE,1
"8896",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8897",4,"M","1","M","Middle","E",0,1,0,0,0,1,0,0,0,".S",NA,TRUE,1
"8898",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8899",2,"F","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8900",3,"M","1","M","Middle","N",0,0,0,NA,NA,0,NA,NA,0,"2",".N",NA,1
"8901",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8902",4,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8903",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8904",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8905",4,"N","1","M","Middle","S",1,0,0,0,0,1,0,0,1,".S",".N",TRUE,1
"8906",4,"M","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8907",3,"F","1","M","Middle","E",0,0,NA,0,0,0,0,0,0,"4",".N",NA,0
"8908",4,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8909",3,"N","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",".N",FALSE,0
"8910",4,"M","1","Hispanic","Middle","2",0,0,0,0,0,0,0,0,0,".S",NA,FALSE,1
"8911",4,"F","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8912",3,"M","1","M","Middle","2",0,1,0,0,0,0,0,0,1,"2",NA,TRUE,1
"8913",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8914",4,"F","1","White","Middle","S",0,0,0,0,0,1,0,0,0,"3",NA,TRUE,0
"8915",3,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"3",".N",FALSE,0
"8916",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8917",4,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8918",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8919",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8920",4,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8921",5,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8922",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8923",4,"M","2","NHOPI","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8924",4,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8925",5,"F","2","Asian","Middle","S",0,0,0,0,0,0,0,0,1,"3",NA,TRUE,0
"8926",5,"F","2","White","Middle","S",1,0,0,0,0,0,0,0,1,".S","1",TRUE,1
"8927",5,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"2",".N",FALSE,1
"8928",4,"F","2","M","Middle","5",0,0,0,0,0,1,0,0,1,"2",NA,TRUE,1
"8929",5,"F","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8930",4,"F","2","Asian","Middle","S",0,0,0,NA,NA,0,NA,NA,0,"1",NA,NA,1
"8931",4,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8932",4,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8933",5,"F","2","M","Middle","S",1,0,0,0,0,0,0,0,0,".S",NA,TRUE,1
"8934",4,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8935",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8936",4,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8937",4,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"3",".N",FALSE,0
"8938",5,"F","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8939",5,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8940",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8941",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8942",4,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8943",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8944",5,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"8945",4,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"8946",5,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8947",4,"F","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8948",5,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8949",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8950",4,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8951",4,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8952",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8953",5,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8954",5,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8955",5,"F","2","AI/AN","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8956",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8957",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8958",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8959",5,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8960",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8961",4,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8962",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,NA,0,0,1,".S","1",TRUE,1
"8963",4,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8964",4,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8965",5,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8966",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8967",4,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8968",5,"M","2","White","Middle","S",0,0,0,0,0,1,0,0,0,"1",NA,TRUE,1
"8969",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8970",6,"M","3","Black","Middle","S",0,0,0,0,0,0,0,0,1,"4","1",TRUE,0
"8971",4,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8972",5,"F","3","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8973",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8974",5,"F","3","M","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8975",3,"M","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8976",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8977",5,"M","3","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8978",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8979",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8980",5,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8981",5,"M","3","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8982",6,"M","3","M","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8983",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8984",6,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8985",5,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8986",6,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"8987",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"8988",4,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8989",5,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"8990",5,"F","3","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8991",5,"F","3","M","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"8992",3,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8993",4,"M","2","AI/AN","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8994",5,"F","3","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8995",5,"M","3","AI/AN","Middle","S",0,0,0,0,0,0,0,0,0,"4",".N",FALSE,0
"8996",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"8997",5,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"8998",5,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"8999",5,"F","3","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9000",5,"F","3","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9001",5,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9002",NA,"M","6","Hispanic","High","S",0,0,0,0,0,0,0,0,0,"4",".N",FALSE,0
"9003",5,"M","3","NHOPI","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9004",5,"F","3","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9005",5,"F","3","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9006",6,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9007",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9008",6,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9009",5,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,1,"1",NA,TRUE,1
"9010",5,"F","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9011",5,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9012",6,"F","3","Hispanic","Middle","S",0,0,0,0,0,0,0,0,1,"3","1",TRUE,0
"9013",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9014",6,"M","3","White","Middle","S",0,0,0,0,0,0,0,0,1,"3","1",TRUE,0
"9015",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9016",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9017",3,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9018",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,".S","1",FALSE,1
"9019",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9020",4,"M","1","White","Middle","S",0,0,0,0,0,1,0,0,0,"1",NA,TRUE,1
"9021",3,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9022",5,"M","2","M","Middle","S",0,0,0,0,0,1,0,0,0,"4",NA,TRUE,0
"9023",5,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9024",5,"F","2","NHOPI","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9025",4,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9026",3,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9027",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9028",4,"F","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9029",4,"F","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9030",5,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9031",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9032",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9033",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9034",3,"F","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"4",".N",FALSE,0
"9035",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9036",4,"M","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9037",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9038",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9039",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9040",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9041",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9042",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9043",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,1,".S",NA,TRUE,1
"9044",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9045",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9046",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9047",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9048",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9049",3,"M","1","Black","Middle","S",0,0,0,NA,NA,0,NA,NA,0,"2","1",NA,1
"9050",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9051",3,"F","1","NHOPI","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9052",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9053",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9054",4,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,1,"2",NA,TRUE,1
"9055",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9056",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9057",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9058",3,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9059",6,"M","3","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9060",4,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9061",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9062",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9063",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9064",3,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9065",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9066",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9067",4,"M","1","White","Middle","4",0,0,0,0,0,0,0,0,0,".S",NA,FALSE,1
"9068",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9069",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9070",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9071",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9072",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9073",4,"M","1","M","Middle","S",0,0,0,0,0,0,0,0,0,"3",".N",FALSE,0
"9074",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9075",3,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9076",4,"F","1","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9077",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9078",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9079",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"9080",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9081",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9082",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9083",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9084",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9085",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9086",3,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9087",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2",".N",FALSE,1
"9088",3,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9089",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9090",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9091",4,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9092",4,"M","1","Hispanic","Middle","E",0,NA,0,0,0,0,NA,0,0,"1",NA,NA,1
"9093",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9094",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"1","1",FALSE,1
"9095",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9096",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9097",4,"M","1","M","Middle","S",0,0,0,NA,NA,0,NA,NA,0,"4","1",NA,0
"9098",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9099",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9100",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9101",4,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9102",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9103",4,"M","1","NHOPI","Middle","5",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9104",4,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9105",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9106",4,"F","1","AI/AN","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9107",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9108",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9109",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9110",2,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9111",4,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9112",3,"M","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9113",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9114",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9115",4,"M","N","M",NA,"S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9116",3,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9117",3,"F","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9118",3,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9119",3,"F","1","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9120",4,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9121",4,"M","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"3",".N",FALSE,0
"9122",3,"F","1","White","Middle","S",0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"9123",3,"M","1","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9124",4,"F","1","Black","Middle","S",0,0,0,0,0,1,0,0,1,"4",NA,TRUE,0
"9125",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9126",5,"F","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9127",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9128",4,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9129",4,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9130",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9131",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9132",4,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9133",5,"M","2","White","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9134",4,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"9135",6,"M","2","Hispanic","Middle","6",0,1,0,0,0,1,0,0,1,".S","1",TRUE,1
"9136",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9137",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9138",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9139",5,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9140",5,"M","2","M","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9141",4,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9142",5,"M","2","Asian","Middle","S",0,0,0,0,0,0,0,0,0,"4",".N",FALSE,0
"9143",4,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9144",5,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9145",4,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9146",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9147",4,"F","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9148",4,"M","2","Black","Middle","S",0,0,0,0,0,0,0,0,0,"3","1",FALSE,0
"9149",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,1,"2",NA,TRUE,1
"9150",4,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"9151",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9152",5,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"2","1",FALSE,1
"9153",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,1,"4",NA,TRUE,0
"9154",5,"F","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9155",5,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
"9156",6,"M","2","Hispanic","Middle","S",0,0,0,NA,1,0,0,0,1,"2",NA,TRUE,1
"9157",4,"M","2","Hispanic","Middle","S",0,0,0,0,0,0,0,0,0,"4","1",FALSE,0
