"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"8974",10,"M",7,"White","High",1,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"8975",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"8976",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8977",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"8978",9,"F",7,"White","High",1,0,1,NA,0,0,0,0,0,0,2,NA,TRUE,1
"8979",11,"M",7,"White","High",1,0,NA,0,0,0,0,0,0,0,3,"1",NA,0
"8980",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"8981",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8982",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8983",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"8984",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"8985",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"8986",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8987",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"8988",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8989",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"8990",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8991",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"8992",7,"F",4,"White","High",1,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"8993",7,"F",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"8994",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"8995",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8996",6,"F",4,"Black","High",2,NA,0,0,0,0,0,0,0,0,2,"1",NA,1
"8997",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"8998",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"8999",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9000",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9001",8,"F",6,NA,"High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9002",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9003",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9004",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9005",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9006",8,"F",6,"Hispanic","High",2,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9007",9,"M",6,NA,"High",1,1,1,0,NA,NA,0,NA,NA,0,1,NA,TRUE,1
"9008",8,"M",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9009",10,"M",6,NA,"High",1,0,1,0,0,0,0,0,0,1,4,NA,TRUE,0
"9010",9,"F",6,"White","High",1,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9011",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9012",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9013",9,"F",6,"Hispanic","High",2,1,0,0,0,0,0,1,0,0,2,"1",TRUE,1
"9014",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"9015",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,1,1,"1",TRUE,1
"9016",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9017",8,"M",6,"White","High",NA,0,0,1,0,0,0,0,0,1,3,NA,TRUE,0
"9018",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9019",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"9020",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9021",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9022",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9023",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9024",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9025",5,"M",2,"White","Middle",1,0,0,1,0,0,0,0,0,0,1,NA,TRUE,1
"9026",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9027",1,"M",2,"Hispanic","Middle",1,1,1,1,0,0,NA,0,0,1,1,NA,TRUE,1
"9028",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9029",4,"F",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9030",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9031",5,"M",2,"White","Middle",2,0,NA,NA,0,0,NA,0,0,NA,4,"1",NA,0
"9032",1,"F",7,"Hispanic","High",1,1,1,1,0,1,1,0,0,1,1,NA,TRUE,1
"9033",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9034",4,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9035",NA,NA,NA,NA,NA,2,0,0,NA,0,0,0,0,0,0,4,NA,NA,0
"9036",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9037",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9038",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9039",4,"F",2,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9040",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9041",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9042",11,"M",5,"Black","High",NA,0,NA,0,0,0,0,0,0,1,2,NA,TRUE,1
"9043",5,"M",2,"White","Middle",NA,0,NA,NA,NA,NA,0,NA,NA,NA,4,NA,NA,0
"9044",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9045",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9046",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"9047",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9048",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9049",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9050",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9051",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9052",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9053",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9054",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9055",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9056",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9057",3,"F",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9058",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9059",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9060",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9061",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9062",3,"F",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9063",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9064",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9065",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9066",5,"M",1,NA,"Middle",1,1,1,0,NA,NA,NA,NA,NA,1,2,NA,TRUE,1
"9067",5,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9068",4,"F",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9069",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9070",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9071",6,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9072",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9073",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9074",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9075",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9076",4,"F",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9077",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9078",3,"M",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9079",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9080",3,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9081",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9082",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9083",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9084",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9085",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9086",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9087",4,"M",1,"White","Middle",1,NA,0,0,0,0,0,0,0,0,2,NA,NA,1
"9088",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9089",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9090",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9091",3,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9092",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9093",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9094",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9095",5,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9096",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9097",5,"M",2,"White","Middle",2,0,0,0,0,0,NA,0,0,0,4,NA,NA,0
"9098",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9099",4,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9100",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9101",4,"M",2,"White","Middle",1,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9102",4,"M",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9103",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9104",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9105",5,"M",2,"White","Middle",1,0,1,0,0,0,0,0,0,1,1,NA,TRUE,1
"9106",4,"M",2,"White","Middle",2,0,0,0,0,0,NA,0,0,0,4,"1",NA,0
"9107",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9108",4,"M",2,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9109",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9110",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9111",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9112",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9113",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9114",6,NA,2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9115",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9116",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9117",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9118",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9119",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9120",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9121",4,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9122",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"9123",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9124",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9125",7,"F",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9126",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9127",7,"M",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9128",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9129",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9130",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9131",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9132",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9133",5,"F",6,"Hispanic","High",1,1,NA,1,NA,NA,NA,NA,NA,1,2,"1",TRUE,1
"9134",7,"M",5,"Hispanic","High",1,0,0,0,1,0,0,0,0,0,1,NA,TRUE,1
"9135",6,NA,4,"Black","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1
"9136",7,"F",4,"Hispanic","High",2,NA,0,0,0,0,0,0,0,0,4,NA,NA,0
"9137",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9138",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9139",6,"M",4,"White","High",1,0,1,1,NA,NA,1,NA,NA,1,2,"1",TRUE,1
"9140",8,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9141",6,"M",4,"White","High",2,0,0,0,NA,NA,0,NA,NA,0,2,NA,NA,1
"9142",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9143",6,"M",4,NA,"High",1,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"9144",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9145",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9146",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9147",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9148",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9149",7,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9150",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9151",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9152",7,"F",4,"White","High",2,0,0,0,0,1,0,0,0,1,2,NA,TRUE,1
"9153",6,"F",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9154",6,"F",4,"White","High",2,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9155",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9156",7,"M",4,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9157",8,"M",5,"NHOPI","High",NA,0,NA,NA,0,0,NA,0,0,NA,3,NA,NA,0
"9158",7,"M",5,"NHOPI","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9159",7,"M",5,NA,"High",1,0,NA,1,0,0,0,1,0,1,4,"1",TRUE,0
"9160",9,"M",5,"Black","High",1,0,1,NA,1,0,NA,0,0,NA,2,NA,TRUE,1
"9161",7,"M",5,NA,"High",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9162",8,"F",6,"White","High",1,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9163",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9164",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9165",8,"M",5,"Black","High",NA,NA,NA,0,0,0,0,1,0,NA,2,NA,TRUE,1
"9166",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9167",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9168",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9169",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9170",7,"F",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9171",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9172",8,"F",5,"Black","High",2,0,0,0,NA,NA,NA,NA,NA,0,3,NA,NA,0
"9173",8,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9174",7,"F",5,"Black","High",2,0,0,0,NA,NA,NA,NA,NA,1,4,NA,TRUE,0
"9175",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9176",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9177",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"9178",7,"F",5,"White","High",1,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"9179",8,"F",5,"White","High",1,NA,0,0,0,0,0,0,0,0,1,"1",NA,1
"9180",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9181",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9182",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9183",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9184",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9185",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9186",8,"M",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"9187",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"9188",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9189",8,"M",5,"Black","High",2,0,0,0,NA,NA,NA,NA,NA,0,4,"1",NA,0
"9190",7,"F",5,"Black","High",2,0,0,0,0,0,1,0,0,0,4,"1",TRUE,0
"9191",10,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9192",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9193",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9194",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9195",9,"F",6,"White","High",1,1,0,0,0,0,0,1,1,0,1,NA,TRUE,1
"9196",10,"M",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9197",9,"F",6,"Black","High",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1
"9198",8,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9199",8,"M",6,"White","High",2,NA,0,0,0,0,0,0,0,0,4,NA,NA,0
"9200",9,"M",6,"Black","High",2,0,0,0,NA,NA,0,NA,NA,0,4,NA,NA,0
"9201",9,"F",6,"Black","High",2,NA,0,0,0,0,0,0,0,0,2,"1",NA,1
"9202",9,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9203",9,"F",6,"Asian","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9204",9,"M",6,"White","High",1,1,1,1,0,1,0,0,0,1,2,"1",TRUE,1
"9205",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9206",8,"M",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"9207",8,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9208",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9209",8,"F",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9210",8,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9211",9,"F",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9212",8,"M",6,"Black","High",1,1,1,NA,0,0,0,0,0,1,1,NA,TRUE,1
"9213",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9214",1,NA,1,"Asian","Middle",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,TRUE,0
"9215",9,"F",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9216",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9217",10,"M",7,"Hispanic","High",1,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"9218",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9219",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9220",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9221",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,NA,4,"1",NA,0
"9222",9,"M",7,"Black","High",1,0,1,0,0,0,0,0,0,0,2,"1",TRUE,1
"9223",9,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9224",10,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9225",10,"F",7,"Black","High",1,1,1,0,0,0,0,0,0,0,1,NA,TRUE,1
"9226",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9227",9,"M",7,"White","High",1,0,0,0,0,0,0,0,0,1,3,"1",TRUE,0
"9228",9,"F",7,"White","High",1,1,1,0,1,0,1,0,0,0,1,NA,TRUE,1
"9229",10,"M",7,"Black","High",2,0,0,0,0,0,1,0,0,0,4,"1",TRUE,0
"9230",10,"M",7,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9231",9,"F",7,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9232",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,1,2,"1",TRUE,1
"9233",10,"F",7,"White","High",1,1,0,0,0,0,1,0,1,1,2,NA,TRUE,1
"9234",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"9235",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9236",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9237",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"9238",10,"M",7,"Hispanic","High",1,1,1,1,0,0,1,0,0,1,1,NA,TRUE,1
"9239",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"9240",9,"F",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"9241",9,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9242",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"9243",9,"M",7,"White","High",1,0,0,1,0,0,0,0,0,0,3,"1",TRUE,0
"9244",10,"M",7,"Black","High",NA,NA,NA,NA,0,0,0,0,0,0,3,NA,NA,0
"9245",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9246",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9247",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"9248",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"9249",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
